"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-02","0.00","T,,W","0.0",",,W",,,"44",",,W","32",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-03","0.98",",,W","0.0",",,W",,,"49",",,W","40",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-04","0.01",",,W","0.0",",,W",,,"45",",,W","33",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-05","0.00","T,,W","0.0",",,W",,,"34",",,W","31",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-06","0.00","T,,W","0.0",",,W",,,"33",",,W","25",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-07","0.00",",,W","0.0",",,W",,,"33",",,W","28",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-08","0.00",",,W","0.0",",,W",,,"35",",,W","26",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-09","0.00",",,W","0.0",",,W",,,"44",",,W","25",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-10","0.00",",,W","0.0",",,W",,,"49",",,W","36",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-11","0.00",",,W","0.0",",,W",,,"53",",,W","38",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-12","0.00","T,,W","0.0",",,W",,,"45",",,W","35",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-13","0.00","T,,W","0.0",",,W",,,"35",",,W","27",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-14","0.00",",,W","0.0",",,W",,,"31",",,W","24",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-15","0.00",",,W","0.0",",,W",,,"43",",,W","26",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-16","0.15",",,W","0.0",",,W",,,"52",",,W","40",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-17","0.00",",,W","0.0",",,W",,,"50",",,W","37",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-18","0.25",",,W","0.0",",,W",,,"39",",,W","36",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-19","0.10",",,W","0.0",",,W",,,"42",",,W","34",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-20","0.00","T,,W","0.0",",,W",,,"35",",,W","30",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-21","0.00",",,W","0.0",",,W",,,"32",",,W","28",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-22","0.02",",,W",,,,,"34",",,W","29",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-23","0.00","T,,W",,,,,"32",",,W","22",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-24","0.00",",,W",,,,,"37",",,W","28",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-25","0.21",",,W","2.0",",,W",,,"35",",,W","31",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-26","0.01",",,W","1.2",",,W",,,"32",",,W","15",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-27","0.03",",,W","1.2",",,W",,,"37",",,W","14",",,W","    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-28","0.03",",,W","1.2",",,W",,,"31",",,W","20",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W","    1",",,W",,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-29","0.01",",,W","1.2",",,W",,,"31",",,W","18",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-30","0.00","T,,W","2.0",",,W",,,"19",",,W","6",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-01-31","0.00",",,W","1.2",",,W",,,"14",",,W","3",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-01","0.00",",,W","1.2",",,W",,,"28",",,W","6",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-02","0.00",",,W","1.2",",,W",,,"34",",,W","12",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-03","0.00",",,W","1.2",",,W",,,"12",",,W","1",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-04","0.00",",,W","1.2",",,W",,,"43",",,W","12",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-05","0.00",",,W","0.0",",,W",,,"43",",,W","29",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-06","0.00",",,W","0.0",",,W",,,"47",",,W","23",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-07","0.00",",,W","0.0",",,W",,,"50",",,W","30",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-08","0.00","T,,W","0.0",",,W",,,"43",",,W","25",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-09","0.94",",,W","0.0",",,W",,,"47",",,W","36",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-10","0.00",",,W","0.0",",,W",,,"40",",,W","26",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-11","0.00",",,W","0.0",",,W",,,"47",",,W","23",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-12","0.00",",,W","0.0",",,W",,,"52",",,W","28",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-13","0.00",",,W","0.0",",,W",,,"53",",,W","34",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-14","0.09",",,W","0.0",",,W",,,"54",",,W","36",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-15","0.21",",,W","0.0",",,W",,,"53",",,W","36",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-16","0.27",",,W","0.0",",,W",,,"36",",,W","25",",,W","    1",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,,"    1",",,W",,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-17","0.00","T,,W","1.2",",,W",,,"27",",,W","19",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-18","0.00",",,W","0.0",",,W",,,"46",",,W","24",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-19","0.00",",,W","0.0",",,W",,,"53",",,W","39",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-20","0.00",",,W","0.0",",,W",,,"46",",,W","30",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-21","0.00",",,W","0.0",",,W",,,"41",",,W","25",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-22","1.02",",,W","0.0",",,W",,,"36",",,W","34",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-23","0.00","T,,W","0.0",",,W",,,"43",",,W","23",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-24","0.01",",,W","0.0",",,W",,,"28",",,W","18",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-25","0.01",",,W","1.2",",,W",,,"38",",,W","27",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-26","0.00",",,W","0.0",",,W",,,"50",",,W","28",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-27","0.85",",,W","0.0",",,W",,,"59",",,W","39",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-02-28","0.01",",,W","0.0",",,W",,,"51",",,W","37",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-01","0.04",",,W","0.0",",,W",,,"57",",,W","37",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-02","0.00",",,W","0.0",",,W",,,"38",",,W","34",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-03","0.00","T,,W","0.0",",,W",,,"39",",,W","32",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-04","0.01",",,W","0.0",",,W",,,"50",",,W","28",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-05","0.02",",,W","0.0",",,W",,,"49",",,W","30",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-06","0.11",",,W","0.0",",,W",,,"56",",,W","38",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-07","0.00",",,W","0.0",",,W",,,"44",",,W","36",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-08","0.00",",,W","0.0",",,W",,,"46",",,W","36",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-09","0.16",",,W","0.0",",,W",,,"41",",,W","33",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-10","0.08",",,W","0.0",",,W",,,"37",",,W","33",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-11","0.17",",,W","0.0",",,W",,,"39",",,W","33",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-12","0.05",",,W","1.2",",,W",,,"37",",,W","30",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-13","0.00","T,,W","0.0",",,W",,,"33",",,W","26",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-14","0.00",",,W","0.0",",,W",,,"37",",,W","22",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-15","0.00",",,W","0.0",",,W",,,"50",",,W","25",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-16","0.17",",,W","0.0",",,W",,,"52",",,W","42",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-17","0.06",",,W","0.0",",,W",,,"52",",,W","23",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-18","0.00","T,,W","0.0",",,W",,,"26",",,W","13",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-19","0.00",",,W","0.0",",,W",,,"41",",,W","19",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-20","0.00",",,W","0.0",",,W",,,"52",",,W","28",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-21","0.00","T,,W","0.0",",,W",,,"56",",,W","37",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-22","0.10",",,W","0.0",",,W",,,"53",",,W","41",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-23","0.31",",,W","0.0",",,W",,,"49",",,W","37",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-24","0.02",",,W","0.0",",,W",,,"45",",,W","37",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-25","0.37",",,W","0.0",",,W",,,"45",",,W","35",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-26","0.14",",,W","0.0",",,W",,,"48",",,W","34",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-27","0.00",",,W","0.0",",,W",,,"47",",,W","32",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-28","0.00",",,W","0.0",",,W",,,"52",",,W","30",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-29","0.00","T,,W","0.0",",,W",,,"43",",,W","30",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-30","0.00",",,W",,,,,"58",",,W","27",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-03-31","0.23",",,W",,,,,"70",",,W","50",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-01","0.06",",,W",,,,,"50",",,W","35",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-02","0.00",",,W",,,,,"56",",,W","32",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-03","0.08",",,W",,,,,"61",",,W","45",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-04","0.37",",,W",,,,,"72",",,W","45",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-05","0.12",",,W",,,,,"73",",,W","39",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-06","0.00",",,W",,,,,"54",",,W","33",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-07","0.00",",,W",,,,,"49",",,W","38",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-08","0.00",",,W",,,,,"64",",,W","38",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-09","0.00",",,W",,,,,"68",",,W","44",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-10","0.00",",,W",,,,,"71",",,W","48",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-11","0.00",",,W",,,,,"80",",,W","52",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-12","0.00",",,W",,,,,"83",",,W","59",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-13","0.00",",,W",,,,,"84",",,W","56",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-14","0.00",",,W",,,,,"84",",,W","56",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-15","0.09",",,W",,,,,"83",",,W","64",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-16","0.15",",,W",,,,,"64",",,W","35",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-17","0.01",",,W",,,,,"40",",,W","32",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-18","0.00",",,W",,,,,"59",",,W","33",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-19","0.08",",,W",,,,,"72",",,W","44",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-20","0.10",",,W",,,,,"81",",,W","49",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-21","0.00","T,,W",,,,,"63",",,W","45",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-22","0.03",",,W",,,,,"47",",,W","38",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-23","0.00",",,W",,,,,"42",",,W","36",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-24","0.01",",,W",,,,,"54",",,W","35",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-25","0.18",",,W",,,,,"48",",,W","34",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-26","0.00",",,W",,,,,"50",",,W","34",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-27","0.00",",,W",,,,,"67",",,W","38",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-28","0.00",",,W",,,,,"61",",,W","47",",,W",,,,,,,,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-29","0.11",",,W",,,,,"59",",,W","42",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","41.78412","-87.75514","185.8","2023-04-30","0.16",",,W",,,,,"50",",,W","40",",,W","    1",",,W",,,,,,,,,,,,,,,,
